# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
171.0 0.209452 0.000000 0.000000 0.000000 0.000000 0.000000 0.072787 0.006077 0.000000 0.000000 0.279979 0.002867 0.057061 0.057061 0.314715
172.0 0.162150 0.000000 0.000000 0.000000 0.000000 0.000000 0.090696 0.022851 0.000000 0.000000 0.249717 0.001222 0.054180 0.054180 0.365005
173.0 0.068731 0.000000 0.000000 0.000000 0.000000 0.000000 0.078169 0.107187 0.000000 0.000000 0.202871 0.000246 0.050716 0.050716 0.441362
174.0 0.003676 0.000000 0.000000 0.000000 0.000000 0.000000 0.046866 0.186049 0.000000 0.000000 0.183568 0.001361 0.048149 0.048149 0.482183
175.0 0.036417 0.000000 0.000000 0.000000 0.000000 0.000000 0.029284 0.186069 0.000000 0.000000 0.212282 0.004194 0.043612 0.043612 0.444530
176.0 0.164791 0.000000 0.000000 0.000000 0.000000 0.000000 0.023859 0.099364 0.000000 0.000000 0.268428 0.006320 0.034367 0.034367 0.368505
177.0 0.285743 0.000000 0.000000 0.000000 0.000000 0.000000 0.026996 0.011008 0.000000 0.000000 0.298426 0.005554 0.023771 0.023771 0.324731
178.0 0.276685 0.000000 0.000000 0.000000 0.000000 0.000000 0.042584 0.024479 0.000000 0.000000 0.276691 0.002971 0.018391 0.018391 0.339808
179.0 0.137638 0.000000 0.000000 0.000000 0.000000 0.000000 0.045853 0.136632 0.000000 0.000000 0.240801 0.002165 0.019731 0.019731 0.397449
180.0 0.013065 0.000000 0.000000 0.000000 0.000000 0.000000 0.036034 0.224204 0.000000 0.000000 0.218489 0.004757 0.023467 0.023467 0.456516
181.0 0.029492 0.000000 0.000000 0.000000 0.000000 0.000000 0.042949 0.187100 0.000000 0.000000 0.205885 0.008267 0.026207 0.026207 0.473892
182.0 0.148738 0.000000 0.000000 0.000000 0.000000 0.000000 0.081988 0.069816 0.000000 0.000000 0.206157 0.009062 0.029471 0.029471 0.425297
183.0 0.224168 0.000000 0.000000 0.000000 0.000000 0.000000 0.117969 0.007585 0.000000 0.000000 0.237101 0.006378 0.036162 0.036162 0.334474
184.0 0.171652 0.000000 0.000000 0.000000 0.000000 0.000000 0.099994 0.074926 0.000000 0.000000 0.289670 0.003345 0.043841 0.043841 0.272729
185.0 0.055185 0.000000 0.000000 0.000000 0.000000 0.000000 0.066534 0.204767 0.000000 0.000000 0.296522 0.003669 0.045575 0.045575 0.282174
186.0 0.012724 0.000000 0.000000 0.000000 0.000000 0.000000 0.052167 0.253476 0.000000 0.000000 0.247886 0.006961 0.040163 0.040163 0.346459
187.0 0.094559 0.000000 0.000000 0.000000 0.000000 0.000000 0.045727 0.160746 0.000000 0.000000 0.217914 0.009269 0.035416 0.035416 0.400954
188.0 0.192988 0.000000 0.000000 0.000000 0.000000 0.000000 0.058181 0.032495 0.000000 0.000000 0.237239 0.008400 0.038094 0.038094 0.394508
189.0 0.181313 0.000000 0.000000 0.000000 0.000000 0.000000 0.090528 0.012221 0.000000 0.000000 0.255178 0.006369 0.046004 0.046004 0.362383
190.0 0.080126 0.000000 0.000000 0.000000 0.000000 0.000000 0.118296 0.099701 0.000000 0.000000 0.232237 0.006597 0.051968 0.051968 0.359106
191.0 0.013712 0.000000 0.000000 0.000000 0.000000 0.000000 0.094494 0.170220 0.000000 0.000000 0.219039 0.009507 0.054940 0.054940 0.383148
192.0 0.053258 0.000000 0.000000 0.000000 0.000000 0.000000 0.054063 0.136270 0.000000 0.000000 0.233658 0.011724 0.061397 0.061397 0.388235
193.0 0.149590 0.000000 0.000000 0.000000 0.000000 0.000000 0.051874 0.039619 0.000000 0.000000 0.245985 0.010456 0.070894 0.070894 0.360688
194.0 0.188679 0.000000 0.000000 0.000000 0.000000 0.000000 0.085648 0.002200 0.000000 0.000000 0.256663 0.006460 0.073721 0.073721 0.312907
195.0 0.120078 0.000000 0.000000 0.000000 0.000000 0.000000 0.106434 0.079882 0.000000 0.000000 0.281740 0.002685 0.065656 0.065656 0.277869
196.0 0.030344 0.000000 0.000000 0.000000 0.000000 0.000000 0.097387 0.177070 0.000000 0.000000 0.276665 0.001695 0.053605 0.053605 0.309629
197.0 0.039739 0.000000 0.000000 0.000000 0.000000 0.000000 0.085137 0.165322 0.000000 0.000000 0.211431 0.003389 0.047002 0.047002 0.400978
198.0 0.144665 0.000000 0.000000 0.000000 0.000000 0.000000 0.076641 0.058161 0.000000 0.000000 0.175639 0.005757 0.045496 0.045496 0.448145
199.0 0.209591 0.000000 0.000000 0.000000 0.000000 0.000000 0.094631 0.003832 0.000000 0.000000 0.211751 0.006749 0.043794 0.043794 0.385859
200.0 0.134348 0.000000 0.000000 0.000000 0.000000 0.000000 0.124823 0.092525 0.000000 0.000000 0.247937 0.005258 0.044001 0.044001 0.307106
