# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
171.0 0.510685 0.000000 0.000000 0.000000 0.000000 0.000000 0.104810 0.298367 0.000000 0.000000 0.012639 0.009836 0.006940 0.006940 0.049783
172.0 0.508360 0.000000 0.000000 0.000000 0.000000 0.000000 0.103363 0.302931 0.000000 0.000000 0.012662 0.010011 0.006951 0.006951 0.048771
173.0 0.507845 0.000000 0.000000 0.000000 0.000000 0.000000 0.102322 0.304519 0.000000 0.000000 0.011933 0.010057 0.006945 0.006945 0.049435
174.0 0.508666 0.000000 0.000000 0.000000 0.000000 0.000000 0.101577 0.303456 0.000000 0.000000 0.010560 0.010001 0.006923 0.006923 0.051895
175.0 0.509970 0.000000 0.000000 0.000000 0.000000 0.000000 0.100917 0.300919 0.000000 0.000000 0.008874 0.009924 0.006895 0.006895 0.055605
176.0 0.510787 0.000000 0.000000 0.000000 0.000000 0.000000 0.100111 0.298579 0.000000 0.000000 0.007312 0.009934 0.006877 0.006877 0.059522
177.0 0.510337 0.000000 0.000000 0.000000 0.000000 0.000000 0.098986 0.298050 0.000000 0.000000 0.006255 0.010126 0.006885 0.006885 0.062474
178.0 0.508270 0.000000 0.000000 0.000000 0.000000 0.000000 0.097497 0.300332 0.000000 0.000000 0.005892 0.010551 0.006933 0.006933 0.063591
179.0 0.504765 0.000000 0.000000 0.000000 0.000000 0.000000 0.095749 0.305439 0.000000 0.000000 0.006158 0.011186 0.007025 0.007025 0.062653
180.0 0.500477 0.000000 0.000000 0.000000 0.000000 0.000000 0.093949 0.312342 0.000000 0.000000 0.006772 0.011942 0.007156 0.007156 0.060207
181.0 0.496321 0.000000 0.000000 0.000000 0.000000 0.000000 0.092315 0.319291 0.000000 0.000000 0.007352 0.012679 0.007315 0.007315 0.057410
182.0 0.493160 0.000000 0.000000 0.000000 0.000000 0.000000 0.091012 0.324427 0.000000 0.000000 0.007560 0.013260 0.007485 0.007485 0.055613
183.0 0.491480 0.000000 0.000000 0.000000 0.000000 0.000000 0.090109 0.326476 0.000000 0.000000 0.007217 0.013589 0.007649 0.007649 0.055832
184.0 0.491206 0.000000 0.000000 0.000000 0.000000 0.000000 0.089570 0.325273 0.000000 0.000000 0.006359 0.013654 0.007798 0.007798 0.058343
185.0 0.491715 0.000000 0.000000 0.000000 0.000000 0.000000 0.089267 0.321868 0.000000 0.000000 0.005216 0.013533 0.007930 0.007930 0.062541
186.0 0.492047 0.000000 0.000000 0.000000 0.000000 0.000000 0.089039 0.318183 0.000000 0.000000 0.004120 0.013364 0.008050 0.008050 0.067146
187.0 0.491234 0.000000 0.000000 0.000000 0.000000 0.000000 0.088775 0.316302 0.000000 0.000000 0.003385 0.013300 0.008163 0.008163 0.070677
188.0 0.488676 0.000000 0.000000 0.000000 0.000000 0.000000 0.088449 0.317634 0.000000 0.000000 0.003200 0.013445 0.008271 0.008271 0.072054
189.0 0.484401 0.000000 0.000000 0.000000 0.000000 0.000000 0.088112 0.322304 0.000000 0.000000 0.003568 0.013811 0.008367 0.008367 0.071070
190.0 0.479090 0.000000 0.000000 0.000000 0.000000 0.000000 0.087862 0.329028 0.000000 0.000000 0.004317 0.014307 0.008435 0.008435 0.068525
191.0 0.473816 0.000000 0.000000 0.000000 0.000000 0.000000 0.087818 0.335596 0.000000 0.000000 0.005147 0.014773 0.008457 0.008457 0.065935
192.0 0.469625 0.000000 0.000000 0.000000 0.000000 0.000000 0.088072 0.339763 0.000000 0.000000 0.005737 0.015045 0.008416 0.008416 0.064926
193.0 0.467112 0.000000 0.000000 0.000000 0.000000 0.000000 0.088641 0.340205 0.000000 0.000000 0.005857 0.015022 0.008304 0.008304 0.066555
194.0 0.466141 0.000000 0.000000 0.000000 0.000000 0.000000 0.089466 0.337136 0.000000 0.000000 0.005460 0.014718 0.008129 0.008129 0.070821
195.0 0.465856 0.000000 0.000000 0.000000 0.000000 0.000000 0.090466 0.332289 0.000000 0.000000 0.004708 0.014263 0.007911 0.007911 0.076596
196.0 0.465020 0.000000 0.000000 0.000000 0.000000 0.000000 0.091572 0.328206 0.000000 0.000000 0.003929 0.013850 0.007678 0.007678 0.082068
197.0 0.462571 0.000000 0.000000 0.000000 0.000000 0.000000 0.092739 0.327105 0.000000 0.000000 0.003502 0.013655 0.007454 0.007454 0.085521
198.0 0.458098 0.000000 0.000000 0.000000 0.000000 0.000000 0.093961 0.329857 0.000000 0.000000 0.003705 0.013751 0.007257 0.007257 0.086113
199.0 0.452048 0.000000 0.000000 0.000000 0.000000 0.000000 0.095287 0.335530 0.000000 0.000000 0.004573 0.014078 0.007089 0.007089 0.084307
200.0 0.445562 0.000000 0.000000 0.000000 0.000000 0.000000 0.096771 0.341743 0.000000 0.000000 0.005851 0.014457 0.006943 0.006943 0.081730
